Sl No,Title,Author,Month,Year,GoodReads Link,Meetup Number
1,Anna and the French Kiss,Stephanie Perkins ,1,2018,,
2,Looking Away,Harsh Mander ,1,2018,,
3,Wolves of the Calla (The Dark Tower #5),Stephen King ,1,2018,,
4,Red Rising,Pierce Brown ,1,2018,,
5,There’s someone inside your house,Stephanie Perkins ,1,2018,,
6,Arguably,Christopher Hitchens ,1,2018,,
7,Sapiens,Yuval Noah Harari ,1,2018,,
8,In the Shadow of the earth,JP Borders ,1,2018,,
9,Steve Jobs,Walter Issacson ,1,2018,,
10,Alex ferguson,Autobigraphy ,1,2018,,
11,How to become a bawse,Lilly Singh ,1,2018,,
12,I am Zlatan - Zlatan ,,1,2018,,
13,Ghachar Ghochar,Vivek Shanbhag ,1,2018,,
14,1984,George Orwell ,1,2018,,
15,Turtles all the way,John Green ,1,2018,,
16,A horse and two goats,R K Narayan ,1,2018,,
17,Paper Towns,John Green ,1,2018,,
18,Em and the big Hoom,Jerry Pinto ,1,2018,,
19,The Peculiar Life of a lonely Postman,Denis Theriault ,1,2018,,
20,The postman’s fiance,Denis Theriault ,1,2018,,
21,The quantum Thief,Hannu Rajaniemi ,1,2018,,
22,Origin,Dan Brown ,1,2018,,
23,An ordinary life,Nawazuddin Siddiqui ,1,2018,,
24,The Game,Neil Strauss ,1,2018,,
25,The wind in the willows,Kenneth Grahame ,1,2018,,
26,The vegetarian,Han Kang ,1,2018,,
27,Men without women,Haruki Murakami ,1,2018,,
28,Meditations,Marcus Aurelius ,1,2018,,
29,How green was my valley,Richard Llewellyn ,1,2018,,
30,Gujarat fights,Rana Ayyub ,1,2018,,
31,From Godmen to Tycoon,Priyanka Pathak ,1,2018,,
32,The God of small things,Arundhati Roy ,1,2018,,
33,The summer requiem,Vikramn Seth ,1,2018,,
34,The ministry of utmost happiness,Arundhati Roy ,1,2018,,
35,Oathbringer,Brandon Sanderson ,1,2018,,
36,The Alcatraz series,Brandon Sanderson ,1,2018,,
37,The Cursed child ,,1,2018,,
38,Mistborn series,Brandon Sanderson ,1,2018,,
39,The hunger games,Suzanne Collins ,1,2018,,
40,The wind up bird chronicle,Haruki Murakami ,1,2018,,
41,Why poetry,Matthew Zapruder ,1,2018,,
42,The castle,Kafka ,1,2018,,
43,The stranger,Albert camus ,1,2018,,
44,Colorless Tsukuru Tazaki and His Years of Pilgrimage,Haruki Murakami ,1,2018,,
45,In search of lost time,Marcel Proust ,1,2018,,
46,Mothering the Muslim,Nazia Erum ,1,2018,,
47,I could pee on that,Francesco Marciuliano ,1,2018,,
48,The Martian,,1,2018,,
49,Milk and Honey,Rupi Kaur,1,2018,,
50,Fangirl,Rainbow Rowell ,1,2018,,
51,Consent to Kill,Mitch Rapp ,1,2018,,
52,Geetanjali,Rabindranath Tagore,1,2018,,
53,A thousand splendid suns,Khaled Hosseini,1,2018,,
54,Screw it ;  let’s do it,Richard Branson ,1,2018,,
55,Pillars of the Earth,Ken Follet ,1,2018,,
56,Winter of the World,Ken Follet ,1,2018,,
57,9 lives,William Dalrymple ,1,2018,,
58,The Dresden Files,Jim Butcher ,1,2018,,
59,The Gene,Siddhartha Mukherjee ,1,2018,,
60,The boy who loved,Durjoy Dutta ,1,2018,,
61,A Room of One's Own, Virginia Woolf,2,2018,,
62,Skin in the game, Nassim Nicholas Taleb,2,2018,,
63,Ready Player One,,2,2018,,
64,The Elephant in the Brain, Kevin Simler,2,2018,,
65,When Breath becomes Air,Paul Kalanithi,4,2018,,
66,The Game,Neil Strauss,4,2018,,
67,Malazan,Steve Erikson,4,2018,,
68,Create Dangerously,Albert Camus,4,2018,,
69,The Book of Chocolate Saints,Jeet Thayil,4,2018,,
70,The Meursault Investigations,Kamel Daoud,4,2018,,
71,Essays on Nationalalism,George Orwell,4,2018,,
72,Things Fall Apart,Chinua Achebe,4,2018,,
73,Leila,Prayag Akbar,4,2018,,
74,Guards Guards,Terry Pratchett ,4,2018,,
75,Not that Kind of a Girl,Lenna Dunham,4,2018,,
76,A Thousand Splendid Suns,Khaled Hosseini,4,2018,,
77,Guns;  Germs and Steel,Jared Diamond ,4,2018,,
78,The Eye of the World,Robert Jordan ,4,2018,,
79,Mid-Wicket Tales: From Trumper to Tendulkar,S Giridhar and V J Raghunath ,4,2018,,
80,Dune,Frank Herbert,5,2018,,
81,1984,George Orwell,5,2018,,
82,H2G2,Douglas Adams,5,2018,,
83,Martian,Andy Weir,5,2018,,
84,Artemis,Andy Weir,5,2018,,
85,Binti  -,Nnedi Okorafor,5,2018,,
86,Who fears Death - Nnedi Okorafor,Nnedi Okorafor,5,2018,,
87,Thursday Next Series,Jasper Fforde,5,2018,,
88,Ready Player One,Ernest Cline,5,2018,,
89,Ubik,PKD,5,2018,,
90,Children of Time,Adrian Tchiakovsky,5,2018,,
91,A Scanner Darkly,PKD,5,2018,,
92,Do Androids,PKD,5,2018,,
93,Rendezvous with Rama,Arthur C Clarke,5,2018,,
94,Steelheart,Sanderson,5,2018,,
95,2001 A Space Odyssey,Arthur C Clarke,5,2018,,
96,Leila,Prayaag Akbar,5,2018,,
97,Time Machine,HG Wells,5,2018,,
98,Bear and The Nightingale,Katherine Arden,5,2018,,
99,The Trigan Empire,Hamlyn (Publisher),5,2018,,
100,The Savage Sword of Conan + Short Stories– Marvel/Robert E Howard,,5,2018,,
101,The Last Question,Isaac Asimov,5,2018,,
102,Earth to Centauri: The First Journey,Kumar L,5,2018,,
103,Hell! No saints in Paradise,A.K. Asif,5,2018,,
104,I Robot,Isaac Asimov,5,2018,,
105,The Complete Robot,Isaac Asimov,5,2018,,
106,The Bicentennial Man,Isaac Asimov,5,2018,,
107,Consider Phlebas,Iain M Banks,5,2018,,
108,Disposessed,Ursula K Le Guin,5,2018,,
109,I have no mouth and I must scream,Harlan Ellison,5,2018,,
110,Legion,Sanderson,5,2018,,
111,Emperor’s Soul,Sanderson,5,2018,,
112,The Nine Billion Names of God,Arthur C Clarke,5,2018,,
113,Professor Shonku,Satyajit Ray,5,2018,,
114,Three Body Problem,Cixin Liu,5,2018,,
115,Dead Send,Cixin Liu,5,2018,,
116,Altered Carbon,Richard Carbon,5,2018,,
117,Ender’s Game,Orson Scott Card,5,2018,,
118,Station Eleven,Emily St. John Mandel,5,2018,,
119,The Themis Files,Sylvain Neuvel,5,2018,,
120,The Quantum Thief Trilogy,Hannu Rajaniemi,5,2018,,
121,Collected Fiction,Hannu Rajaniemi,5,2018,,
122,White Mars,Roger Penrose,5,2018,,
123,This Alien Shore,Cecilia Friedman,5,2018,,
124,The Crystal Trilogy,Max Harms,5,2018,,
125,Norse Mythology,Gaiman,5,2018,,
126,Coraline - ,Gaiman,5,2018,,
127,Grimus - ,Salman Rushdie,5,2018,,
128,Timeline - ,Michael Crichton,5,2018,,
129,All You Need Is Kill - ,Hiroshi Sakurazaka,5,2018,,
130,Yaana - ,S L Bhyrappa,5,2018,,
131,Twenty Thousand Leagues Under The Sea - ,Jules Verne,5,2018,,
132,The Great Gatsby,F Scott Fitzgerald,5,2018,,
133,Man’s Search for Meaning,Victor Frankl,5,2018,,
134,Modern Romance,Aziz Ansari,5,2018,,
135,Thinking Fast and Slow,,5,2018,,
136,Selfish Gene - ,Dawkins,5,2018,,
137,The Rational Man,,5,2018,,
138,Deep Work,,5,2018,,
139,Flow ,,5,2018,,
140,Blindness,,5,2018,,
141,Edge of Physics,Anil Ananthaswamy,5,2018,,
142,The Man who wasn’t There,Anil Ananthaswamy,5,2018,,
143,Between the World and Me - ,Ta-Nehisi Coates,5,2018,,
144,We were Eight Years in Power -, Ta-Nehisi Coates,5,2018,,
145,Wild Sheep Chase,Haruki Murakami,5,2018,,
146,The Unbearable Lightness of Being,Kundera,5,2018,,
147,Zero to One,Peter Thiel,5,2018,,
148,The Dragon Reborn,WoT Robert Jordan,6,2018,,
149,The Burden of Democracy,Pratap Bhanu Mehta,6,2018,,
150,Mahabharatha Murders,Arnab Ray,6,2018,,
151,Barefoot to Boots,Novy Kapadia,6,2018,,
152,The Devotion of Suspect X,Kiego Higashino,6,2018,,
153,Midsummer’s Equation,Kiego Higashino,6,2018,,
154,Malice,Kiego Higashino,6,2018,,
155,Catcher in the Rye,JD Salinger,6,2018,,
156,Doomed,Chuck Palahniuk,6,2018,,
157,Survivor,Chuck Palahniuk,6,2018,,
158,Eleanor Oliphant Is Completely Fine,Gail Honeyman,6,2018,,
159,GoT,GRRM,6,2018,,
160,My Lover’s Lover,Maggie O’Farrell,6,2018,,
161,Granta,,6,2018,,
162,Three Zeros,Mohammad Yunus ,6,2018,,
163,How To Win Friends and Influence People,Dale Carnegie,6,2018,,
164,A Thousand Splendid Suns,Khaled Hosseini,6,2018,,
165,Finding Audrey,Sophie Kinsella,6,2018,,
166,One Part Woman,Perumal Murugan,6,2018,,
167,The Existentialist Cafe,Sarah Baker,6,2018,,
168,Rational Optimist,Matt Ridley,6,2018,,
169,Fall,Camus,6,2018,,
170,Wonder,Rj Palacio,6,2018,,
171,Creativity Inc,Ed Catmull,6,2018,,
172,Forty Rules of Love,Eli Shafak,6,2018,,
173,Foundation,Isaac Asimov,6,2018,,
174,2001 A Space Odyssey,Arthur C Clarke,6,2018,,
175,A Horse Walks into a Bar,David Grossman,6,2018,,
176,On the Road,Jack Kerouac,6,2018,,
177,Lincoln in the Bardo,George Saunders,6,2018,,
178,Sourdough,Robin Sloan,6,2018,,
179,The Rosie Project,,6,2018,,
180,Immortal Life of Heneritta Lacks,Rebecca Skloot,6,2018,,
181,Five People who you meet in the heaven,Mitch Albom,6,2018,,
182,Sputnik Sweetheart,Haruki Murakami,6,2018,,
183,Norwegian Wood,Haruki Murakami,6,2018,,
184,Ministry of Utmost Happiness,Arundhati Roy,6,2018,,
185,Outliers,Malcolm Gladwell,6,2018,,
186,Sapiens,Yuval Noah Hariri,6,2018,,
187,Gene,Sidharth Mukherjee,6,2018,,
188,Skin in the Game,Nassim Nicholas Taleb,6,2018,,
189,Thinking Fast, Thinking Slow,6,2018,,
190,Fountainhead,Ayn Rand,6,2018,,
191,Think of A Number,John Verdon,6,2018,,
192,The Hate You Give,Angie Thomas,6,2018,,
193,The Handmaid’s Tale,Atwood,6,2018,,
194,Three stars shine down,Sidney Sheldon,6,2018,,
195,Antarmukham (Telugu),,6,2018,,
196,Shiva Trilogy,Amish,6,2018,,
197,City of Djinns,William Dalrymple,6,2018,,
198,Story of a Brief Marriage,Anuk Arudprasagam,6,2018,,
199,The Great Indian Novel,Shashi Tharoor,6,2018,,
200,The Color Purple,Alice Walker,6,2018,,
201,The Reluctant Fundamentalist,Mohsin Hamid,6,2018,,
202,Dr.Fisher from Geneva,Graham Reed,6,2018,,
203,Zen and the Art of Motorcycle Maintenance,Robert M Pirsig,6,2018,,
204,Return of the king: Battle for Afghanistan,William Dalrymple,6,2018,,
205,Blue Umbrella,Ruskin Bond,6,2018,,
206,The Illicit Happiness of other people,Manu Jospeh,6,2018,,
207,Seeking Wisdom,Peter Bevelin,6,2018,,
208,Made to Stick,Dan Heath,6,2018,,
209,Steve Jobs,Walter Isaacson,6,2018,,
210,Shoe Dog,Phil Knight,6,2018,,
211,Hooked,Nir Eyal,6,2018,,
212,The Diamond Age,Neal Stephenson,6,2018,,
213,Zero to One,Peter Thiel,6,2018,,
214,A Suitable Boy,Vikram Seth,6,2018,,
215,Witcher,The Last Witch ,6,2018,,
216,Neverwhere,Neil Gaiman,6,2018,,
217,Sacred Games,Vikram Chandra,6,2018,,
218,Norse Mythology,Gaiman,6,2018,,
219,Children of Time,Adrian Tchiakovsky,6,2018,,
220,Flowers of Algernon,Daniel Keyes,6,2018,,
221,Poonachi,Perumal Murugan,6,2018,,
222,The Trial,Kafka,6,2018,,
223,Expanse Novellas,James S. A.Corsey,6,2018,,
224,The Count of Monte Cristo,Alexandre Dumas,6,2018,,
225,HP1,,6,2018,,
226,Ender’s Game,Orson Scott Card,6,2018,,
227,Lean In,Sheryl Sandberg,6,2018,,
228,Sandman,Gaiman,6,2018,,
229,Sabriel,Garth Nix,6,2018,,
230,Dilbert’s Principle,Scott Adams,6,2018,,
231,Interrogation of my Chandal Life,Manoranjan Byapari ,6,2018,,
232,The Shadow Rising,Robert Jordan,7,2018,,
233,WoT,Robert Jordan,7,2018,,
234,Pawan The Flying Accountant,Sorabh Pant,7,2018,,
235,The Snowden Files,Luke Harding,7,2018,,
236,Notes from Underground,Fyodor Dostyoevsky,7,2018,,
237,The Taliban Shuffle,Kim Barker,7,2018,,
238,The Looming Tower,Lawrence Wright,7,2018,,
239,Chasing Excellence,Ben Bergeron,7,2018,,
240,Panther Red One,Air Marshal Raghavendran,7,2018,,
241,Sacred Games,Vikram Chandra,7,2018,,
242,Aristotle and Dante Discover The Secrets of the Universe,Benjamin Alire Sáenz,7,2018,,
243,A Thousand Year Old Boy,Ross Welford,7,2018,,
244,The Sovereign Individual,James Dale Davidson,7,2018,,
245,Inferno,Dante,7,2018,,
246,Brave New World,Aldous Huxley,7,2018,,
247,The Stories of Your Life,,7,2018,,
248,All The Works of Escher,M C Escher,7,2018,,
249,1984,George Orwell,7,2018,,
250,Sapiens,Yuval Noah Hariri,7,2018,,
251,Earth to Centauri,Kumar L,7,2018,,
252,Between the World and Me,Ta Nehisi Coates,7,2018,,
253,Malgudi Days,RK Narayan,7,2018,,
254,Ghachar Ghochar,Vivek Shanbag,7,2018,,
255,Trial,Franz Kafka,7,2018,,
256,Do Androids Dream of Electric Sheep,PKD,7,2018,,
257,Vegetarian,Han Kang,7,2018,,
258,Dogs of War,Adrian Tchiakovsky,7,2018,,
259,Lolita,Vladimir Nabakov,7,2018,,
260,Man’s Search for Meaning,Victor E Frankl,7,2018,,
261,Only Time Will Tell,Jeffrey Archer,7,2018,,
262,Three Body Problem,Cixin Liu,7,2018,,
263,Secret Sauce,Priya Bala;  Jayanth Narayan,7,2018,,
264,Faiz Ahmed Faiz Poems,,7,2018,,
265,The Miseducation of Cameron Post,Emily Danforth,7,2018,,
266,Lone Fox Dancing,Ruskin Bond,7,2018,,
267,Blind Willow  Sleeping Woman,Murakami,7,2018,,
268,Shoe Dog,Phil Knight,7,2018,,
269,A Suitable Boy,Vikram Seth,7,2018,,
270,Reconciliation,Benazir Bhutto,7,2018,,
271,Neverwhere,Neil Gaiman,7,2018,,
272,The Audacity of Hope,Barack Obama,7,2018,,
273,Dreams for My Father,Obama,7,2018,,
274,LOTR,Tolkien,7,2018,,
275,Chronicles of Narnia,CS Lewis,7,2018,,
276,Ready Player One,Ernest Cline,7,2018,,
277,Dark Materials Trilogy,Philip Pullman,7,2018,,
278,Strangeness in my mind,Orhan Pamuk,7,2018,,
279,Snow,Orhan Pamuk,7,2018,,
280,Silent House,Orhan Pamuk,7,2018,,
281,Salvation of a saint,Keigo Higashino,7,2018,,
282,Spy who came in from the cold,John Le Carre,7,2018,,
283,All Systems Red,Martha Wells,7,2018,,
284,Quiet,Susan Cain,7,2018,,
285,Americanah,Chimamanda Ngozi Adichie,7,2018,,
286,Half of a Yellow Sun,Chimamanda Ngozi Adichie,7,2018,,
287,His Kiss,Roald Dahl,7,2018,,
288,Purple Hibiscus,Chimamanda Ngozi Adichie,7,2018,,
289,Witches Abroad,Terry Pratchett ,7,2018,,
290,Fictions,Jorge Luis Borges ,7,2018,,
291,The Periodic Table,Primo Levi,7,2018,,
292,Age of Kali,William Dalrymple ,7,2018,,
293,Sorry you're joking Mr. Feynman,Richard Feynman ,7,2018,,
294,A Story of a Brief Marriage,Anuk Arudprasagam,7,2018,,
295,The Myth of Sisyphus,Albert Camus,7,2018,,
296,This Delicious Life,Lekshmi Gopinathan,7,2018,,
297,The Interpreter of Maladies,Jhumpa Lahiri,7,2018,,
298,Book 3 of Riftwar Saga,Raymond E Fiest,7,2018,,
299,Book 4 of Malazan,Steve Erikson,7,2018,,
300,Master and Margarita,Mikhail Bulgakov,7,2018,,
301,Invitation to a Beheading,Vladimir Nabokov,7,2018,,
302,The Monk and The Hangman’s Daughter,Ambrose Pierce,7,2018,,
303,11/22/63,Stephen King ,7,2018,,
304,The First 15 lives of Harry August,Catherine Webb,7,2018,,
305,God of Small Things,Arundhati Roy,7,2018,,
306,Reluctant Fundamentalist,Mohsin Hamid,7,2018,,
307,This Divided Island,Samanth Subramanian,7,2018,,
308,The Ivory Throne,Manu S Pillai,7,2018,,
309,Hush A Baby Bye,Deepanjana Pal,7,2018,,
310,Moth Smoke,Mohsin Hamid,7,2018,,
311,Exit West,Mohsin Hamid,7,2018,,
312,How To Get Filthy Rich in Rising Asia ,,7,2018,,
313,The Rosie Project,Greame Simsion,7,2018,,
314,Salt and Sawdust,RK Narayan ,7,2018,,
315,The Mermaid and Mrs.Hancock,Imogen Hermes Gowar,7,2018,,
316,Esio Trot,Roald Dahl,7,2018,,
317,The Shadow Rising,Robert Jordan,8,2018,,
318,Creativity Inc.,Ed Catmull,8,2018,,
319,The Crisis Within,G N Devy,8,2018,,
320,The Bard of Blood,Bilal Siddiqui,8,2018,,
321,Shot  Down,Vivek Rao,8,2018,,
322,The Granta Book of Reportage,,8,2018,,
323,The Disappearance of Sally Sequeira,Bhaskar Chattopadhyay,8,2018,,
324,Democracy XI’s,Rajdeep Sardesai,8,2018,,
325,Becoming Indian,Pavan K Varma,8,2018,,
326,Sapiens,Yuval Noah Hariri,8,2018,,
327,Shoe Dog,Phil Knight ,8,2018,,
328,Kane and Abel,Jeffery Archer,8,2018,,
329,Norwegian Wood,Murakami ,8,2018,,
330,Couch,Benjamin Parzybok,8,2018,,
331,Quantum Thief,Hannu Rajaniemi,8,2018,,
332,Outliers,Malcolm Gladwell,8,2018,,
333,Focus,Daniel Goleman,8,2018,,
334,Djinn City,Saad Z Hossain,8,2018,,
335,Sabrina,Nick Drnazo,8,2018,,
336,The World According To Garp,John Irving,8,2018,,
337,The Subtle Art of Not Giving A F*ck,Mark Manson,8,2018,,
338,The Life and Times of The Thunderbolt Kid,Bill Bryson,8,2018,,
339,The Amazing Adventures of Kavalier and Clay,Michael Chabon,8,2018,,
340,Blood Sweat and Pixels,Jason Schreier,8,2018,,
341,First Hand,Orijit Sen;  Neha Dixit,8,2018,,
342,Chestle Beach,Ian McEwan,8,2018,,
343,Do Androids Dream of Electric Sheep?,PKD,8,2018,,
344,Color of Magic,Terry Pratchett ,8,2018,,
345,Tuesdays with Morrie,Mitch Albom,8,2018,,
346,Leila,Prayaag Akbar,8,2018,,
347,3 body Problem (Remembrance of Earth’s Past #1),,11,2018,https://www.goodreads.com/book/show/20518872-the-three-body-problem,
348,Dragon’s Egg (Cheela #1),,11,2018,https://www.goodreads.com/book/show/263466.Dragon_s_Egg,
349,Starquake (Cheela #2),,11,2018,https://www.goodreads.com/book/show/263487.Starquake,
350,Culture Series,,11,2018,https://www.goodreads.com/series/49118-culture,
351,Pachinko,,11,2018,https://www.goodreads.com/book/show/34051011-pachinko,
352,Deep Work,,11,2018,https://www.goodreads.com/book/show/25744928-deep-work,
353,Blink,,11,2018,https://www.goodreads.com/book/show/40102.Blink,
354,No one writes back,,11,2018,https://www.goodreads.com/book/show/17591572-no-one-writes-back,
355,The Vegetarian,,11,2018,https://www.goodreads.com/book/show/25489025-the-vegetarian,
356,The Childhood of Jesus,,11,2018,https://www.goodreads.com/book/show/15799416-the-childhood-of-jesus,
357,The Schooldays of Jesus,,11,2018,https://www.goodreads.com/book/show/29959887-the-schooldays-of-jesus,
358,The Google Story,,11,2018,https://www.goodreads.com/book/show/164323.The_Google_Story,
359,The Book Thief,,11,2018,https://www.goodreads.com/book/show/19063.The_Book_Thief,
360,The Mistress of Spices,,11,2018,https://www.goodreads.com/book/show/94669.The_Mistress_of_Spices,
361,Beyonders,,11,2018,https://www.goodreads.com/series/50390-beyonders,
362,The Final Empire (Mistborn #1),,11,2018,https://www.goodreads.com/book/show/68428.The_Final_Empire,
363,The Dresden Files,,11,2018,https://www.goodreads.com/series/40346-the-dresden-files,
364,Happy!,,11,2018,https://www.goodreads.com/book/show/16173662-happy,
365,We3,,11,2018,https://www.goodreads.com/book/show/22358.We3,
366,The Mermaid and Mrs Hancock,,11,2018,https://www.goodreads.com/book/show/37678008-the-mermaid-and-mrs-hancock,
367,Eleanor Oliphant is completely fine,,11,2018,https://www.goodreads.com/book/show/31434883-eleanor-oliphant-is-completely-fine,
368,A Man called Ove,,11,2018,https://www.goodreads.com/book/show/18774964-a-man-called-ove,
369,The Rosie Project,,11,2018,https://www.goodreads.com/book/show/16181775-the-rosie-project,
370,Trump’s First Year,,11,2018,https://www.goodreads.com/book/show/37507361-trump-s-first-year,
371,Stuff of Thought,,11,2018,https://www.goodreads.com/book/show/373969.The_Stuff_of_Thought,
372,My Hero Academia,,11,2018,https://www.goodreads.com/series/152982-my-hero-academia,
373,The 100-foot journey,,11,2018,https://www.goodreads.com/book/show/7347109-the-hundred-foot-journey,
374,Raakshas,Piyush Jha,11,2018,https://www.goodreads.com/book/show/28240199-raakshas,
375,The Mahabharata Murders,,11,2018,https://www.goodreads.com/book/show/30058494-the-mahabharata-murders,
376,Gone Girl,,11,2018,https://www.goodreads.com/book/show/19288043-gone-girl,
377,All the lives we’ve never lived,,11,2018,https://www.goodreads.com/book/show/36391803-all-the-lives-we-never-lived,
378,Midnight’s Children,,11,2018,https://www.goodreads.com/book/show/14836.Midnight_s_Children,
379,Across the Universe (About the Beatles),,11,2018,https://www.goodreads.com/book/show/38230262-across-the-universe,
380,Gita Press and the making of Hindu India,,11,2018,https://www.goodreads.com/book/show/26060875-gita-press-and-the-making-of-hindu-india,
381,Wheel of Time,,11,2018,https://www.goodreads.com/series/41526-the-wheel-of-time,
382,The Common Reader,,11,2018,https://www.goodreads.com/book/show/18840.The_Common_Reader,
383,The Taj Trilogy,,11,2018,https://www.goodreads.com/series/194638-taj-mahal-trilogy,
384,The Little Prince,,11,2018,https://www.goodreads.com/book/show/157993.The_Little_Prince,
385,The Guernsey Literary and Potato Peel Pie Society,,11,2018,https://www.goodreads.com/book/show/39832183-the-guernsey-literary-and-potato-peel-pie-society,
386,84 Charing cross road,,11,2018,https://www.goodreads.com/book/show/368916.84_Charing_Cross_Road,
387,Ravan and Eddie,,11,2018,https://www.goodreads.com/book/show/109328.Ravan_Eddie,
388,Tlön  Uqbar  Orbis Tertius,,11,2018,https://www.goodreads.com/book/show/929587.Tl_n_Uqbar_Orbis_Tertius,
389,The Children of Men,,11,2018,https://www.goodreads.com/book/show/41913.The_Children_of_Men,
390,The Martian,,11,2018,https://www.goodreads.com/book/show/18007564-the-martian,
391,Guns  Germs and Steel,,11,2018,https://www.goodreads.com/book/show/1842.Guns_Germs_and_Steel,
392,Dogs of War,,11,2018,https://www.goodreads.com/book/show/35827220-dogs-of-war,
393,The invisibles,,11,2018,https://www.goodreads.com/book/show/13227839-the-invisibles,
394,Reaper Man (Discworld #11),,11,2018,https://www.goodreads.com/book/show/34517.Reaper_Man,
395,Small Gods (Discworld #13),,11,2018,https://www.goodreads.com/book/show/34484.Small_Gods,
396,The Amazing Maurice and his Educated Rodents (Discworld #28),,11,2018,https://www.goodreads.com/book/show/34534.The_Amazing_Maurice_and_His_Educated_Rodents,
397,Extended Phenotype,,11,2018,https://www.goodreads.com/book/show/61538.The_Extended_Phenotype,
398,Food : A Cultural Culinary History,,11,2018,https://www.goodreads.com/book/show/18306118-food,
399,Flowers for Algernon,,11,2018,https://www.goodreads.com/book/show/36576608-flowers-for-algernon,
400,Maps of Meaning,,11,2018,https://www.goodreads.com/book/show/2218102.Maps_of_Meaning,
401,12 Rules for Life,,11,2018,https://www.goodreads.com/book/show/30257963-12-rules-for-life,
402,Cult of Chaos,,11,2018,https://www.goodreads.com/book/show/24362983-cult-of-chaos,
403,The Matsya Curse,,11,2018,https://www.goodreads.com/book/show/35260120-the-matsya-curse,
404,The Missing Queen,,11,2018,https://www.goodreads.com/book/show/17301537-the-missing-queen,
405,Cyber Sexy,,11,2018,https://www.goodreads.com/book/show/39809069-cyber-sexy,
406,If it’s Monday  it must be Madurai,,11,2018,https://www.goodreads.com/book/show/19546759-if-it-s-monday-it-must-be-madurai,
407,How to travel light,,11,2018,https://www.goodreads.com/book/show/36474209-how-to-travel-light,
408,Ghachar Ghochar,,11,2018,https://www.goodreads.com/book/show/30267604-ghachar-ghochar,
409,The unbearable lightness of being,,11,2018,https://www.goodreads.com/book/show/9717.The_Unbearable_Lightness_of_Being,
410,Persepolis,,11,2018,https://www.goodreads.com/book/show/9516.Persepolis,
411,Illiberal India,,11,2018,https://www.goodreads.com/book/show/40280310-illiberal-india,
412,Miss Laila Armed and Dangerous,,11,2018,https://www.goodreads.com/book/show/35620555-miss-laila-armed-and-dangerous,
413,The Illicit Happiness of Others,,11,2018,https://www.goodreads.com/book/show/13707645-the-illicit-happiness-of-other-people,
414,Serious Men,,11,2018,https://www.goodreads.com/book/show/7628608-serious-men,
415,Being a Mountain ,,11,2018,https://www.goodreads.com/book/show/22750072-becoming-a-mountain,
416,In Xanadu,,11,2018,https://www.goodreads.com/book/show/124431.In_Xanadu,
417,From the holy mountain,,11,2018,https://www.goodreads.com/book/show/104039.From_the_Holy_Mountain,
418,City of Djinns,,11,2018,https://www.goodreads.com/book/show/124430.City_of_Djinns,
419,Chai Chai,,11,2018,https://www.goodreads.com/book/show/7138803-chai-chai,
420,Last man in Tower,,11,2018,https://www.goodreads.com/book/show/10854908-last-man-in-tower,
421,Korma Kheer and Kismat,,11,2018,https://www.goodreads.com/book/show/22914867-korma-kheer-kismet,
422,The Heat and Dust Project,,11,2018,https://www.goodreads.com/book/show/25521660-the-heat-and-dust-project,
423,The town that laughed -,,11,2018,https://www.goodreads.com/book/show/41564553-the-town-that-laughed,
424,The Demon hunt of Chottanikkara,,11,2018,https://www.goodreads.com/book/show/35694433-the-demon-hunter-of-chottanikkara,
425, Beyond Dharma,,11,2018,https://www.goodreads.com/book/show/40124170-beyond-dharma,
426,I am A troll,,11,2018,https://www.goodreads.com/book/show/33467606-i-am-a-troll,
427,Unreal Elections,,11,2018,https://www.goodreads.com/book/show/21935265-unreal-elections,
428,The Great Indian Novel,,11,2018,https://www.goodreads.com/book/show/30843.The_Great_Indian_Novel,
429,Why scams are here to stay,,11,2018,https://www.goodreads.com/book/show/35524453-why-scams-are-here-to-stay,
430,Between the  assassinations,,11,2018,https://www.goodreads.com/book/show/5743627-between-the-assassinations,
431,Letters to a young writer,,11,2018,https://www.goodreads.com/book/show/31371317-letters-to-a-young-writer,
432,A southern Music,,11,2018,https://www.goodreads.com/book/show/20320205-a-southern-music,
433,Shantaram,,11,2018,https://www.goodreads.com/book/show/33600.Shantaram,
434,Narcopolis,,11,2018,https://www.goodreads.com/book/show/12384322-narcopolis,
435,We that are young,,11,2018,https://www.goodreads.com/book/show/28800253-we-that-are-young,
436,Radical Candor,,11,2018,https://www.goodreads.com/book/show/29939161-radical-candor,
